,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,Type,Visible
2632,-0.09846589812467799,0.5472423053167979,-0.4152585213328728,0.40669321444028617,-0.24157727799498874,0.3684864372997916,-0.6128480480752787,0.18135050777866835,0.13569386592516586,0.35333040614594746,0.27252278559218635,-0.2541857640429641,-0.5713475773876654,0.2073147230805945,0.41199728754865417,-0.7661382035253708,0.09851271404916884,-0.041538707240862394,,
2633,-0.07782087490614464,0.5272149805606363,-0.3882713919540439,0.4053091547282133,-0.24383421040874165,0.35350950154840066,-0.6647334665449359,0.16974042283703006,0.11941793617036467,0.3720262931921834,0.27064516125108806,-0.25223604239988406,-0.5895223002472597,0.19386974038728022,0.4116405612881959,-0.7691647563045806,0.0984503077824106,-0.03707140852525792,,
2634,-0.058179744480283846,0.5081050937681013,-0.3621927866349143,0.4030881935869288,-0.2463959403938245,0.3409108342294438,-0.70864332513906,0.1619058159902924,0.09861730571735694,0.39271144479542497,0.27055255205484197,-0.25213985174250575,-0.6064051576652527,0.18069410173840872,0.41048549327714734,-0.7685477437495356,0.09853352356858514,-0.030222533410014463,,
2635,-0.04276538201006941,0.4904641332431785,-0.33785671435583264,0.39990903381608334,-0.2484022703358706,0.33163938646560664,-0.7439673641379598,0.15687500088252215,0.07329540693842196,0.4148694670009976,0.27146925842950487,-0.2530918425585882,-0.6220395320681376,0.16765774159944002,0.40872675643236667,-0.7641719461757759,0.09851101741903978,-0.022154362113026016,,
2636,-0.034828695601520576,0.47466742069274215,-0.3158691486847607,0.39569819859553146,-0.24890598272868847,0.3262772226773718,-0.7704453665331927,0.15357663033299596,0.04436336225308368,0.43779878733182453,0.2727229945725358,-0.254393617583319,-0.6365521608716944,0.1545911922297829,0.40662539438347967,-0.7560839572577834,0.09810680251490811,-0.013973628106210167,,
2637,-0.03739802490583333,0.460954896259268,-0.2966456398043956,0.3904752548785966,-0.24700658980498424,0.3249693537439087,-0.7881553884827354,0.1510854145845384,0.013614435142085934,0.46070797875354574,0.27393521519977115,-0.25565209900454644,-0.6501116954367485,0.14130689466559798,0.4044779862925547,-0.7444333418333569,0.09706142819540298,-0.006504846150721333,,
2638,-0.05290542895743988,0.4495586200207182,-0.2805807958697668,0.38437524598615513,-0.2419879298224179,0.32743347970089487,-0.7974591776430944,0.14878905973710377,-0.016395651113750298,0.48278875952602474,0.27511909662237644,-0.2568809372551153,-0.662875910405607,0.12763637737902767,0.40258846650228786,-0.7294069139612008,0.09517336452319092,-0.00015697433085626322,,
2639,-0.08256852930733771,0.4409186698908083,-0.26835224236034105,0.37764013945999,-0.23340427515564421,0.3330465885572931,-0.798911554879462,0.14644639654313174,-0.04250179349471139,0.5032532744730793,0.27670728808528633,-0.2585291261719007,-0.6749449114118653,0.11344145370932557,0.40124825684395216,-0.7111682658755942,0.09234053711092671,0.0051405355871376734,,
2640,-0.12556411567086323,0.43590146812565655,-0.2612329527895435,0.3705980959429065,-0.22112233207383392,0.3409842839341253,-0.7931437275645692,0.14415471638902977,-0.061126946834071716,0.5213416851811083,0.2795111868300786,-0.2614380347124391,-0.6863185242289107,0.09863248044984307,0.40073134867638527,-0.6898036408820186,0.08859594314418895,0.009910750942516255,,
2641,-0.17834070449712303,0.43587265582964796,-0.2611920413023323,0.3636204397916787,-0.20530024085191279,0.3503787950323114,-0.7807469507213805,0.14225786596847634,-0.06860822457988303,0.5363111939765672,0.28455116639341727,-0.26666383421269535,-0.6968634157192076,0.08317294042660595,0.40127698121800215,-0.6652763041331589,0.08413537456547115,0.014968997440777176,,
2642,-0.23472054107087525,0.4424367960541258,-0.27050384482539225,0.3570709282804445,-0.18632545941032086,0.3604547743084634,-0.7622024812118608,0.14122731538202604,-0.06179248488825928,0.5474216820795448,0.29285396548382203,-0.2752641924812531,-0.7062861384884033,0.06708717709398027,0.40306180936921177,-0.6373903596615884,0.07932917394591166,0.021228290888230417,,
2643,-0.2871774642614713,0.45683849001179344,-0.2908518060680979,0.3512446776319813,-0.16471678757891628,0.3706342962236915,-0.7379172764534844,0.14154032728501464,-0.03896508672182619,0.5539191153459788,0.30528584547543947,-0.28812067503147143,-0.7141190185297218,0.05045165824710174,0.4061571435646827,-0.6057705451421336,0.07472072361758819,0.02954434759406044,,
2644,-0.32887274370789155,0.4792905647019967,-0.322322274536894,0.3462986712292444,-0.14104351610056054,0.38059168639357055,-0.7083893693197598,0.14358344105096177,-0.0008992922298661776,0.5549936493477805,0.3224302736979303,-0.30580665209405966,-0.7197301608094209,0.03338350712277749,0.4105037071416018,-0.5698760730958307,0.07100651542956893,0.04058736289104137,,
2645,-0.35537770390235623,0.5086551589226023,-0.3629476812885164,0.3421827603589107,-0.11584088569495554,0.39026485276930356,-0.6744295539894588,0.14759957492596332,0.04866002672288938,0.5496708365258367,0.3444703501983768,-0.32846126959695954,-0.7223590910537894,0.015993808912434737,0.41588959255868096,-0.5290593377945811,0.06899859701650413,0.05471371232899602,,
2646,-0.3651867357544888,0.5426966371363864,-0.40916539111781713,0.33859059011334236,-0.08957493290293339,0.3998234277218371,-0.6372893427882192,0.15369265258445064,0.10372560593774316,0.5366232106711346,0.37115248166496073,-0.3557520373498745,-0.7211822649554194,-0.0016512345610137924,0.42197363259140586,-0.48266829971709013,0.0695609799548047,0.07188629171264194,,
2647,-0.35907685125170674,0.5787342934715027,-0.45692155829046155,0.33495843522402646,-0.06262160417266938,0.4095807219402625,-0.5986054975188597,0.16184958060619703,0.15780612772334157,0.5139482364080472,0.4018683279467903,-0.38696530708008525,-0.7153991361197427,-0.019570698778997087,0.4283372130097738,-0.4301646226960403,0.0735202558384156,0.09171367046917434,,
2648,-0.33919523488368897,0.6142792039642679,-0.5027136650366304,0.33052882624160373,-0.03527077703919468,0.41986731645754527,-0.560216822594791,0.17192543814927164,0.20562652641658485,0.47900913826428604,0.4358309186560638,-0.42119736547947373,-0.7043273833534783,-0.03787289198994592,0.43456319932426335,-0.3712362373451772,0.0815506910745214,0.11360648602469636,,
2649,-0.30852390806880536,0.6473387519428135,-0.5440419567707102,0.32446669753797575,-0.007723820347632748,0.43087977726216,-0.5239524523706373,0.18358719075405983,0.24398647307431198,0.42847884196786024,0.4722009430427805,-0.45749616968073603,-0.6874982872901759,-0.0567208782789983,0.4403084658303116,-0.3058858869903216,0.0940493697670477,0.13697431255553383,,
2650,-0.2706484436036105,0.6764438466549136,-0.579366031013107,0.3159961768770194,0.019889910540758837,0.4425704322040782,-0.49145217489063586,0.1962636112200684,0.2717104176155589,0.35879542357159244,0.5100543565405207,-0.4948435977908421,-0.6647267197093779,-0.07623463752297588,0.4453591247456914,-0.23448033071821517,0.11102517221121921,0.1613928360730208,,
