,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,Type,Visible
5902,-0.08375024481073035,0.666844352958579,-0.6164156047192278,0.5687288563845625,-0.08894062656145718,0.5342583613085841,0.00026611047695324075,0.39566647156329493,0.021303410171994663,0.3646253286342067,-0.10165649745999228,0.019416966460014562,-0.5478312657073068,0.3837393280113153,-0.030259539516948264,-0.6351879351788114,0.19122196892924181,-0.034403205761231126,,
5903,-0.10322551054746543,0.6324068244008318,-0.5645000272682652,0.5655906215458395,-0.11533764344890096,0.5115156393774289,-0.0991356935246901,0.36568060304356975,-0.031780195926225385,0.3768598730643462,-0.11506582662074594,0.03792857999843324,-0.562921779294755,0.3859548413739231,-0.03305110257639354,-0.6322637213120452,0.19061433261350635,-0.031878599712672484,,
5904,-0.1126002454454117,0.5959782167447798,-0.5071101456125362,0.560519064257248,-0.14171649557503563,0.4837741545217997,-0.19594027676284675,0.33573910667016915,-0.08344794177635895,0.3868941528570009,-0.12897165945746747,0.057083390481236895,-0.5780591100619128,0.38830083469556786,-0.035075942457593046,-0.6285674541169111,0.18936534864314236,-0.030790476333838468,,
5905,-0.10893743813278545,0.5596128569984784,-0.4474454725590358,0.5538945983298509,-0.16726253257404722,0.4526603724838114,-0.2876461848527243,0.3090568556955757,-0.13155321667601716,0.39491472318824683,-0.1432457600556437,0.07669476825364763,-0.5935431766773085,0.39022883309346645,-0.03651340153080018,-0.6240599099280404,0.18747929698437282,-0.030956343299201383,,
5906,-0.09120455209081935,0.5255331825967726,-0.38958432256539843,0.5461125926374346,-0.19102792432426519,0.4202812046168103,-0.3714318874452066,0.288041563222585,-0.17393977441978903,0.4013855163457718,-0.1576513196967566,0.09642862255030682,-0.6095555481606036,0.39119622738541304,-0.037460892417557345,-0.618612806114976,0.18493313318943128,-0.03209720386702264,,
5907,-0.06075705527538444,0.49596703036074175,-0.3380561180897671,0.5375293716984124,-0.21187300657772368,0.38907244892487736,-0.44437307130528425,0.27382834534640366,-0.20879407139274464,0.40693112382155183,-0.1718748840738007,0.11584979214645963,-0.6261450079632761,0.3906614603898484,-0.037966669890179716,-0.611989442417741,0.1816740908228911,-0.033831319147321626,,
5908,-0.021511283269348258,0.4728596418177329,-0.297055209147594,0.5284334697169382,-0.2284728630148477,0.36153255143006047,-0.5038507406450082,0.26614436364415894,-0.23507778824859227,0.41219258253792224,-0.1855829100730546,0.13450199603421753,-0.6432191413121934,0.3880867366244971,-0.038053778730575916,-0.6038473639017843,0.17761598272542223,-0.035739008342889234,,
5909,0.020353270590334427,0.45748506651343,-0.26947697649475544,0.519043570903609,-0.23941950380767585,0.3398781082603639,-0.5480275818102875,0.2635965167137724,-0.25277234099038204,0.4176862864495572,-0.1985400079633569,0.15206904906842622,-0.6605450570055784,0.38294694837246257,-0.037728159661560734,-0.5937738942607351,0.1726317308875598,-0.037507096064578804,,
5910,0.05718443196789047,0.45010736661649453,-0.25617015397480414,0.5095175541541179,-0.24340398337971358,0.32571058419510623,-0.5762242259639707,0.26428500704541547,-0.2627630891966414,0.42362074277758177,-0.21077561159672675,0.16859749805393487,-0.6777585716444343,0.37474832478460596,-0.03699520938371337,-0.5813433974685671,0.16655233608746522,-0.03909717644162236,,
5911,0.08106168354786325,0.44991075744249254,-0.2558149484629788,0.49996753766325086,-0.23942349293172804,0.31978599140545794,-0.5890550420416987,0.2664724158648266,-0.266390368895975,0.4296977013641561,-0.22263842698034997,0.18456303910426097,-0.694380188701857,0.3630537436526904,-0.0358586816504608,-0.5661583441984037,0.15920684735944324,-0.04082752846210114,,
5912,0.08534567587846786,0.45533809891029087,-0.26560916395498924,0.49046919225736096,-0.22694209364730855,0.3219439283736625,-0.5882890631938242,0.26901819287951567,-0.2648575420082804,0.43502151877121253,-0.23465554710334602,0.20067343870409116,-0.7098440948092439,0.3475086488798649,-0.03431386522924096,-0.5478387746986659,0.15050564960825374,-0.043277539483812966,,
5913,0.06651656441498033,0.4647316131732666,-0.2825024632332891,0.4810686368424508,-0.20593992538742378,0.33120514806976864,-0.5764784631640925,0.2714401760988001,-0.258672364390393,0.4381295934886811,-0.24725351956501807,0.21749129248127907,-0.7235331295263605,0.3278471393328952,-0.03231814141810141,-0.525967566730436,0.14053191816514365,-0.047052398392500416,,
5914,0.02588558798057705,0.4769715140110711,-0.30439275391299603,0.47177975186595744,-0.17686852850103763,0.34599011560946447,-0.5564415094021594,0.27369222833196205,-0.24721951113523588,0.43705453859089527,-0.2605057668254298,0.2351001426463728,-0.7348232629065392,0.30388823902168793,-0.029739508661747904,-0.5000494334453509,0.12959980122991444,-0.052552119086449633,,
5915,-0.029912459748197673,0.4918323770483948,-0.33076318420622075,0.46257047797186424,-0.14052051344357597,0.3644228409925705,-0.5307369427571478,0.2758690415363938,-0.22866128370894323,0.429327009457648,-0.27401241824757727,0.25295594983199177,-0.7431285957417173,0.27550580350502396,-0.026294302885990106,-0.469518167396627,0.11826584962639863,-0.059862483268959266,,
5916,-0.09076085973861137,0.5099165985771881,-0.3625087531131269,0.45334038340661453,-0.09787617895711986,0.3846412510979509,-0.5012963643043684,0.2780147257760708,-0.20042885620396045,0.4119234281414874,-0.28691028355137826,0.2699174649805889,-0.7479390920687838,0.24259593974930893,-0.021493404579065678,-0.43378958485207486,0.10731734761986056,-0.06877099563894895,,
5917,-0.14658833699363694,0.5321809927473156,-0.4010075805777237,0.44388757482344743,-0.04996419191288304,0.40506644643462963,-0.46937390016746594,0.2800770945717632,-0.1604812181658164,0.381235138884078,-0.29799841292345564,0.28442645669897915,-0.7488469122775724,0.20504981350578833,-0.014653989671933654,-0.39233449183125435,0.09775073392834366,-0.07885204697620529,,
5918,-0.19005306959322654,0.5593145391211207,-0.4469468268828737,0.4338834885988243,0.0022150572963586246,0.4245917483091213,-0.4358036401241806,0.2819570754468119,-0.10883327528596576,0.33314244975967533,-0.3059018887005509,0.2947261962606922,-0.7455536808495506,0.16276883159261235,-0.004975464161947718,-0.3447621144303782,0.0907414727089011,-0.08956566104803398,,
5919,-0.2171563501977377,0.5912220654707692,-0.4994372557217909,0.42285815964789153,0.057710483138770474,0.4426564750516866,-0.4013964479220524,0.2835847940377185,-0.048406436162088506,0.2633487130353145,-0.30920176406886424,0.2990159196058473,-0.7378690925449203,0.11571304189429998,0.008325259317990996,-0.2909045203879901,0.08758498606078402,-0.10032479509823555,,
