,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles
1177,0.048225745159229394,0.49534873269754165,-0.3121286153174935,0.1913570125408499,-0.07278614157788776,0.1810640148549314,0.5428491535230062,0.15203585889862858,0.18389201803858124,0.1912982688728897,-0.24115215773041798,0.017212896522952326,-0.40963841282642366,0.7103510041601206,0.06272912584505153,-0.7388838294530917,-0.15637464245769817,0.1763741478794083
1178,0.07420716788760973,0.49922820958612335,-0.31552762275264046,0.21464876154618162,-0.05103091217818023,0.1853631302920984,0.5043156886000164,0.1606622031510898,0.17648283080337923,0.20317808313775276,-0.23390015931984598,0.010897912199478998,-0.45304185851609335,0.692501294757766,0.08574141330535645,-0.7570743943240246,-0.1594148979706249,0.1654889317373538
1179,0.09879006001199775,0.5031414058205297,-0.31895198967441696,0.2323833614807913,-0.029355276488467585,0.1939742499437589,0.4563006763753925,0.17290247045026863,0.16530194760715755,0.21545984306817867,-0.2248452361168607,0.003007448009288094,-0.4962168060035701,0.6728251209593532,0.11017979861450167,-0.7745972915572819,-0.16287408820207228,0.1546541394105272
1180,0.12151811906439702,0.5077575163246688,-0.32298598411169077,0.24533037121599977,-0.007609658384523321,0.20576985509749068,0.3995397966349865,0.18681633144872234,0.15050129102107235,0.2282316544992189,-0.21504838523901237,-0.005535849107672908,-0.538326183529467,0.6514176728840331,0.13449056718757313,-0.7910360071372764,-0.16641937972932963,0.14435638488064484
1181,0.14211391894381742,0.5132058760655063,-0.32773949717318984,0.25429122987659736,0.0143226013062272,0.21948366860862878,0.33485531246593614,0.2002595580683988,0.1321799828240242,0.24153816565809438,-0.20574570684361781,-0.013653829187149857,-0.5786482200175473,0.6288121554658033,0.1572702946624629,-0.8060902433317143,-0.16971545569249513,0.13475984680130138
1182,0.16056561889901033,0.5189243696027055,-0.3327194640876947,0.26005654088324603,0.03651874066260041,0.2337004444823485,0.26317928634846877,0.2109752147866477,0.11050618252581623,0.25550334978905753,-0.1980442543235632,-0.020378293963958183,-0.6166089383379412,0.6058935881580687,0.1773565639677448,-0.8195448848182505,-0.17246422436999032,0.12588821953270002
1183,0.17714463226052346,0.5235687142483754,-0.33675691250522644,0.2634026242284375,0.059018516915481545,0.24681434927834967,0.18558593957153424,0.21671806484854406,0.0858337773318949,0.27035297809442627,-0.1927044832743351,-0.02504254536719408,-0.6517861625192309,0.5837562429065668,0.19388071167857324,-0.8312284951653381,-0.17443588856299497,0.11778532829750743
1184,0.19230790115278307,0.5249066463998737,-0.33791881328509876,0.2651165012818817,0.08180659108150401,0.256984712374557,0.10330548647928994,0.21545466278623615,0.05867071824175629,0.286345749844094,-0.19004921331949098,-0.027362474816968407,-0.6839067799016858,0.5635458440523167,0.20630967216697815,-0.8409897842404246,-0.17549581427229244,0.11058654734624196
1185,0.20659754150751897,0.5199538501943364,-0.3336149720954753,0.2660252228326734,0.10477735644396269,0.2621456528294117,0.017707239198812674,0.20569513195300737,0.029619414742380057,0.3036489098558617,-0.19002164442228298,-0.02738656802613182,-0.7128470149219367,0.5462940854419625,0.21448635901237245,-0.8487022804367391,-0.17563224480054118,0.10447153367168993
1186,0.22067126228065725,0.5055737470770727,-0.32107833263647767,0.2669940332881786,0.1276663091461725,0.2601442553788429,-0.06976419685878332,0.1869397027031965,-0.0005563143011105831,0.3222052711920298,-0.19235188518754365,-0.025350617028192746,-0.7386385768234451,0.5327747294907852,0.21865251393545604,-0.8542832553350078,-0.17497405468623806,0.09955245045951977
1187,0.2353978590500283,0.47935434539886623,-0.29807295169881287,0.2688797144603905,0.1499533528929584,0.2490435333655101,-0.15771681027118045,0.16010806478949524,-0.030849178311461833,0.3417175138661581,-0.1966537683418812,-0.021592714026164583,-0.7614690827782742,0.5234134857939428,0.21944168347115078,-0.8577046755745027,-0.1737829030989756,0.09580648616904064
1188,0.2518580384614324,0.44045669987954295,-0.2636299241942227,0.272413586826721,0.17079188158547387,0.22758449901829958,-0.24491784246498283,0.12771857486079585,-0.059992253745252744,0.3617617401676325,-0.20233973176354947,-0.01662731377439286,-0.7816848952919212,0.5182521793468555,0.21782580686549102,-0.8589852300623759,-0.17240795074001936,0.09311850051520576
1189,0.27116042461019263,0.3902230688841253,-0.21869469541347775,0.27804130230119006,0.18905299448725854,0.19574707236342914,-0.33022489475835504,0.09361874621772381,-0.08650293488146088,0.38192941881737497,-0.20851913790274557,-0.011233017963657277,-0.7997647890953254,0.516963382917843,0.21499954606784644,-0.8581732913484461,-0.1712273141315026,0.09137292791305685
1190,0.2940989874864155,0.33236057847894185,-0.16648858823101675,0.28576120418523243,0.20356807770722463,0.1552208205406005,-0.41227849403573036,0.06218760586254901,-0.10882061507170282,0.4019076029494173,-0.21406154034645253,-0.006396737273281161,-0.8162669862546899,0.5189043559903881,0.21220115008911944,-0.8553255476889259,-0.17059062952649362,0.09050816431485265
1191,0.3206789864874142,0.2724982269273786,-0.11222869155501825,0.2950640591604372,0.21358277364023293,0.10950895602792188,-0.4891406034895853,0.03714300586503927,-0.1256634903928434,0.4214852180695692,-0.21773728519420066,-0.0031903560017270127,-0.8317566281216833,0.5231857754720757,0.21053039796053463,-0.8504809414511258,-0.17076737627978256,0.0905405386596072
1192,0.34966685129520325,0.2170670837195503,-0.06200247232271083,0.3050350561893944,0.21925468118008773,0.06345784442316504,-0.5582406770098596,0.020384957679798088,-0.13651121962302415,0.4405060325894108,-0.21840960140361354,-0.002603985978441914,-0.8467411123707143,0.5287361308857126,0.21081036812374387,-0.8436441019973683,-0.1719057944560488,0.09151789074339134
1193,0.37849269823656395,0.17173815639980883,-0.02110339217219004,0.31461180373548814,0.22185829696771875,0.022277331612029272,-0.6167969825520734,0.011472788556624591,-0.1418849031692494,0.4588012017963321,-0.21528438310761222,-0.005329953994527847,-0.8616143902619866,0.5343971376401304,0.2135155078108102,-0.8347873388826528,-0.17401365140140101,0.09337335826501558
1194,0.40363500544546627,0.1399781799002262,0.007389972549946444,0.3228616252821872,0.22354846033488585,-0.009556898220118515,-0.6624971089207594,0.008064263191096765,-0.14318192287354703,0.4761550003391406,-0.20809838788035595,-0.01160022631871116,-0.876613609104525,0.5390180664215356,0.21873950309096024,-0.8238526350523226,-0.1769498931672876,0.09579430712612935
1195,0.4212334037230221,0.12234611584745747,0.023133378174480468,0.3291456172666316,0.22678573423133463,-0.029075952060137578,-0.6940380281173903,0.007060691040767342,-0.1421760987900471,0.49229578096204807,-0.19711058091436862,-0.021193734906772344,-0.8917988521900992,0.5415660757462144,0.22622523817511087,-0.8107519254610941,-0.1804295057067009,0.09819508646115205
1196,0.4275371751970347,0.11682890141699054,0.02804718318820565,0.3331367832125749,0.23374198300040483,-0.035076430228922706,-0.7113462407383099,0.005829738383622329,-0.14049589374932292,0.5068769990081023,-0.18296331751459738,-0.033555067199428246,-0.9070508489577476,0.541208586799075,0.2354506693257894,-0.7953627248975292,-0.18403683032464913,0.09977863268501475
1197,0.4192120894041822,0.12007728660002215,0.02515482012034398,0.3347563179990807,0.24588387933424016,-0.02798404626171802,-0.7155113030166688,0.002967799129133475,-0.1391590542494886,0.519392269166898,-0.16655692488736373,-0.047901463914579834,-0.922072717259901,0.5373715897725391,0.24572717319692106,-0.7775108321720277,-0.18723565594418878,0.09964069374715301
1198,0.39385161670888347,0.12892341215922332,0.017267510770964778,0.33411589206456616,0.2638053610635962,-0.009559245645499481,-0.7085327306743329,-0.0015891176048865585,-0.138195049505501,0.5290042883506041,-0.1489432172748979,-0.06331404531943707,-0.9363951901607559,0.5297420666559087,0.256312627295763,-0.7569533879366619,-0.1893835120800461,0.09688634841929677
1199,0.35091873000167473,0.14146180251050433,0.00606263520514827,0.3314971441651031,0.2872657700331531,0.01740282338440924,-0.6929394080675759,-0.00697412898482308,-0.13647643611204652,0.5343843253171039,-0.13115542018506254,-0.07888682899794375,-0.9493920474362316,0.5182335302444767,0.26651488301215287,-0.7333686515100486,-0.1897558427219148,0.09079386275216161
1200,0.29282717992850227,0.15734017452017768,-0.008166527295533466,0.327333547241476,0.31539160205045524,0.04940202603637145,-0.6713150894340306,-0.012016037129174317,-0.13188414655036318,0.5335724717187897,-0.11405558870805532,-0.09386170680119477,-0.9603102816674352,0.5029063908784275,0.2757709099733725,-0.7063627627468526,-0.1875874585999131,0.0810090907984895
1201,0.22532398100669582,0.17723998079162984,-0.026054681961133586,0.32213823009250553,0.34693354894358874,0.08268071671944721,-0.6458250579627101,-0.01576471329239315,-0.12188862937825817,0.5238265822671306,-0.09823037275946445,-0.10772160596106206,-0.9683204746211683,0.48388634669567554,0.2837113388422041,-0.6754953214078387,-0.18213280016578792,0.06772429389388934
1202,0.15641697786899633,0.2017833450432076,-0.04818785107891432,0.31635035216486185,0.3805331715040685,0.11379919360819724,-0.617953523570654,-0.017730330912234415,-0.10457110294974015,0.5014963667319063,-0.08396843491005657,-0.12021140473494352,-0.972584646070708,0.4612612875684574,0.2901616581658477,-0.6403226481221269,-0.17273687407013105,0.05176521114774468
1203,0.09409265062338212,0.2303853599883081,-0.07405604082968242,0.3101438220322461,0.4148471322073213,0.14021503616676512,-0.5886354345996732,-0.017849455362925815,-0.07983531114251552,0.46206468955138846,-0.07126902512365751,-0.1313306322219443,-0.9723396336746092,0.43506691776115636,0.29512405491369154,-0.6004515806314681,-0.1589264534302952,0.034532393831223196
1204,0.04405114829274415,0.26075052126604414,-0.10157457529676961,0.3033018360608115,0.44860577834876714,0.16062391424957445,-0.5586668776455512,-0.01630871067165518,-0.050045816288913914,0.400551710702407,-0.05987267142654473,-0.1413061870163953,-0.966989084628063,0.40532284274037633,0.2987316839681695,-0.5556029359715897,-0.14051401231879956,0.01778494681637488
1205,0.008775275988295528,0.2894767721550835,-0.12762793133850825,0.2952351916446512,0.4805997499844994,0.1749230573969509,-0.5290095204263047,-0.01335165157022411,-0.019343513571300597,0.312546408576597,-0.04922006981661031,-0.15062750350109533,-0.9561887271449216,0.3721736010192547,0.3012235886996919,-0.5056649249548218,-0.11769529314149152,0.0033686588298758036
1206,-0.011936685498815325,0.3132000161223527,-0.14913570279408828,0.28515843456134715,0.5097090720431245,0.18381022897846155,-0.5007955685569203,-0.009163211922098236,0.00792804751138898,0.19606011392664913,-0.038400108783624876,-0.1600914045475591,-0.9398969459543322,0.3360517561365588,0.3029177174637492,-0.45073261159002853,-0.09110177585309631,-0.007058612410839049
1207,-0.01983957672597858,0.32952871124703176,-0.16392532585576902,0.27234472189717596,0.5349667238669065,0.18823672312971884,-0.4751383384895054,-0.0038734915449238905,0.028654927738726244,0.053932547021001476,-0.0263214451518613,-0.17065072355101762,-0.91836313400722,0.2978214469267906,0.30416315844860864,-0.39113439394595995,-0.06178737571651782,-0.012327227710624444
1208,-0.01729522245161097,0.33736181897899,-0.17101402497773088,0.25635583449384325,0.5556359142434069,0.18893544841419763,-0.45292166167109904,0.002348129482972139,0.041567141682040454,-0.10439885682679007,-0.012179807023395384,-0.1830047816854654,-0.8920489420474745,0.2588304296734061,0.30526336725739944,-0.3274475063532639,-0.03114639740712244,-0.012021011774569823
1209,-0.006787813709190571,0.33671053857497446,-0.17042480775873037,0.23715304142543414,0.5712469523092241,0.1862376036083846,-0.43468981432930576,0.009203818640383554,0.04702749129171857,-0.26360449156701016,0.004020173621617218,-0.19714342245630234,-0.8614944227945753,0.2208461451604049,0.3063842706720399,-0.2604856449689741,-0.000774805984111393,-0.006588771999862297
1210,0.00924117330274199,0.32837692561779774,-0.1628826282971877,0.21507148833411072,0.5815897252017812,0.18017425238649332,-0.42063468700375106,0.016259674529236934,0.04645513519462141,-0.4063505108333899,0.021328038780681347,-0.21223029334246657,-0.8271688929633578,0.18587106067997117,0.3074532308436062,-0.1912439298022358,0.027696969197400056,0.0027921068048191167
1211,0.028506558880672994,0.31376723058571665,-0.14964969368648762,0.19069531817881002,0.5866685069825628,0.17074383273990534,-0.4106450591107935,0.0230261487154948,0.04180175194589841,-0.5184590468042527,0.03826963289621377,-0.22697641741331975,-0.7893589802207743,0.1558853761772605,0.30811075787868236,-0.12082391333113596,0.05277340358184568,0.014541132842246896
1212,0.04907337521652022,0.2948288583363248,-0.13248156438037417,0.16469321032092754,0.5866618964341335,0.15819709117636682,-0.4043970681574366,0.029073918219267414,0.0352084364604377,-0.5923370173205726,0.05339846052845454,-0.24012449090652144,-0.7481274061472971,0.13256959095855803,0.3077274398113383,-0.05036566175641355,0.07323438645865177,0.027051755029725566
1213,0.06953278613047464,0.2739073165530994,-0.1135067108336818,0.1376792178448465,0.5819096529507664,0.14317911960534735,-0.4014512879882247,0.03411821184785935,0.028770997189902836,-0.6275166949953466,0.06564943990339223,-0.2507561480950945,-0.7033653039996779,0.11705792111538083,0.30550045214776067,0.018984157593437967,0.08823120977261079,0.03902687307751562
1214,0.08905564052877923,0.25338963455723906,-0.09490038902725006,0.1101469249838829,0.572901014103719,0.12663220634440941,-0.40131125599613215,0.038039209830060594,0.024305226902048505,-0.6292113184595453,0.07457272669002113,-0.25849067333199904,-0.654913181759001,0.10978858867482422,0.30057837832803425,0.08609996670716935,0.09732179610975367,0.049770438573392584
1215,0.1073101841576547,0.23523388010021384,-0.07844708138668222,0.08244238024778294,0.5602696237549374,0.10960941877429864,-0.4034678480583118,0.04086125908126048,0.023033575743645285,-0.6060128065254277,0.0804923314477155,-0.2636171200631694,-0.6027222061947564,0.11045799581380256,0.2921922646827466,0.1499173123019688,0.1004582039039843,0.05936341315499538
1216,0.12431685759368705,0.22062169634441098,-0.06521827337344799,0.05473982802752486,0.5447730735494176,0.09315416982701308,-0.40745302537876615,0.04272759562828665,0.025311927122631417,-0.5674816468811146,0.08459603274649852,-0.26716878311270986,-0.5470092147708623,0.11809866057364893,0.2797743587261732,0.20946737171854823,0.09795379785048475,0.06858810378926239
1217,0.14031310130369645,0.20982898835068475,-0.055457488774564134,0.027030514686095408,0.5272893127035594,0.07824590068046744,-0.4128967814943578,0.04386924773636802,0.03052104541578604,-0.5220824364775718,0.0888034316141546,-0.2708082825985739,-0.488368494462294,0.13121859897614185,0.2630793281908579,0.2638675227386347,0.09047103069195472,0.07854789310032606
1218,0.15561723675643235,0.20232113821521946,-0.048673589776218384,-0.0008625130935155934,0.5087841081503959,0.06575630921755571,-0.4195607837434565,0.04456082422138974,0.037204752896783155,-0.4757886802382145,0.09528113676860994,-0.2764077708309639,-0.4278187607166476,0.1480030939657817,0.24232064740212844,0.31226364801380857,0.0790413693345069,0.09015412147060364
1219,0.17048313648167301,0.1970215869893186,-0.04388836826701081,-0.02922763280073315,0.4902587870145123,0.05637972150639481,-0.4273251154463894,0.045055496632787406,0.043445091731165064,-0.431681905788743,0.10564447020424561,-0.28535598741297363,-0.3667514245950082,0.16653391799916362,0.21826075264301226,0.35377179652735236,0.06506755041628476,0.10366446909477012
1220,0.18500072195889072,0.19268608723628855,-0.03997586758530425,-0.05839022898887569,0.4726581448339249,0.05056608427807796,-0.4361425791630965,0.04552232413172552,0.04738701357564179,-0.390456020993894,0.12024978398958197,-0.297944783543694,-0.30678475265259375,0.1850328552553584,0.1921826496337511,0.3874708109061089,0.050230760191220414,0.11848242062769532
1221,0.19914707927330366,0.18835287596484163,-0.03606757076114819,-0.08863313816230223,0.4567770430697746,0.048490130700056255,-0.44597278525441064,0.04601227906083549,0.04779028524018747,-0.35145927335679905,0.13796190597692504,-0.31317451551373643,-0.2495636020035461,0.20207169531051905,0.16577223608197444,0.4124414198134225,0.036324780058612394,0.1332647887347178
1222,0.21285269909285054,0.18361488951339644,-0.031796669635877794,-0.1201317241029134,0.4431721354898006,0.05004269666721006,-0.456733871156892,0.04646816328453496,0.044331912206461155,-0.3137060439598258,0.1565487259784193,-0.329109801791551,-0.19656243302386767,0.2167098698891976,0.14093474722028576,0.42784613731365906,0.02506069494075769,0.14627756123854763
1223,0.22602316812846168,0.1785937034660512,-0.027273582504681038,-0.15291065818663863,0.43210000825178807,0.05486229632069484,-0.4682923244658729,0.046764797715001416,0.037527107186805964,-0.2763486117954588,0.17353732911794095,-0.34363040093234143,-0.1489200351868064,0.2285370349814444,0.11956720174451663,0.43302613656524547,0.017876210219893496,0.15582196141514237
1224,0.23854437167302245,0.17377198719468678,-0.022933238197385908,-0.18685506851702283,0.4235186900719592,0.06247060202706711,-0.4804947957393383,0.0467662739339485,0.0283885937607129,-0.23878081671802254,0.18703864920187852,-0.3551383274224834,-0.10733252858890685,0.23760983922816048,0.10328608416798679,0.42758997926517184,0.015743518902629372,0.16057985596097257
1225,0.2502862462524307,0.16982312640510977,-0.0193809376647458,-0.22174739587134595,0.417115918018258,0.07242620956564183,-0.49319998087057637,0.04637107514566319,0.01806798228177353,-0.20066618085054633,0.19624247992447108,-0.36296633665324696,-0.07201549999590551,0.24434194203527437,0.09319067169859663,0.41147131122015534,0.01900802351001296,0.159833531944096
1226,0.26114465579988,0.16740780573034075,-0.017209274845934264,-0.25728280771362433,0.4123710544143875,0.08433644585465672,-0.5062719077020419,0.04552534075305226,0.007609582708645091,-0.16196775313414724,0.20153989926892568,-0.3674654880882081,-0.04274040142657731,0.2493618819105683,0.08972746422705624,0.3849376924266248,0.027311098538930434,0.1535483145338743
1227,0.2711326493065427,0.16694653366126122,-0.016794633605410003,-0.29306504525428845,0.4086255518668189,0.09774229215816255,-0.5195454100395127,0.04421759261893943,-0.0021926763996625853,-0.12302944118985726,0.20429861340204392,-0.36980659587874043,-0.018934599784919515,0.2534029192444136,0.09268473373941477,0.3485408742902234,0.0396248321632382,0.14231932074088172
1228,0.2804315764776213,0.16844706242923402,-0.018143612863349645,-0.3286114383215154,0.40518025939792035,0.11201522974287492,-0.5328066831813647,0.04247322598811154,-0.010888808096857105,-0.08467042371576894,0.20634901465720712,-0.37154578334355703,0.00018766695109584397,0.2572385933004391,0.10129367073215212,0.3030273843498492,0.05437514791642517,0.12717964915695767
1229,0.2893756791196782,0.17148665227383386,-0.020877138286462205,-0.36339068480485925,0.4014105941560928,0.1263651469952478,-0.5458057665432742,0.040351877966585015,-0.018385790817076142,-0.04812118957611222,0.2093375641995492,-0.37407942860251053,0.015485062196038513,0.2616520388633268,0.11438047174844646,0.24923410843861205,0.06960442689587842,0.10933464483797262
1230,0.29839804727959374,0.17534431707232723,-0.024348233925357676,-0.3968882006972999,0.39687014466615356,0.1399587520295964,-0.5582958425584833,0.037945084826322084,-0.024888035160836708,-0.014729431557002237,0.2140890737689769,-0.37810444546059996,0.027764230275911128,0.2674217842300768,0.1305137007212691,0.18799201709332025,0.08313356524937965,0.08986714713356103
1231,0.30797094640694045,0.1791971188474566,-0.027816957225181294,-0.4286709104418308,0.39135281568332103,0.15209371458674958,-0.5700764165214932,0.03536901858011965,-0.03081352868785303,0.01444474329818024,0.22015630388984597,-0.3832382834652268,0.0376961925437036,0.2753009184093165,0.14812115447002183,0.12006328338294248,0.09272360234400545,0.0694945854423914
1232,0.31850296060003536,0.1823544510695032,-0.030660973658855784,-0.45843768668642104,0.384908556739477,0.16233722590587596,-0.581012959516125,0.0327502810485536,-0.03664010359819114,0.03895736417999984,0.22569147963365976,-0.38791615276929414,0.04577154625048285,0.2859611916323741,0.1655913486885714,0.046117750316800654,0.09626369747708674,0.048435306161291436
1233,0.33017728746043407,0.18444194675750336,-0.03254199312839712,-0.4860390683551141,0.37780691864557614,0.17057852457360778,-0.5910277001815467,0.030207526003810603,-0.04273175174466093,0.05909609589576026,0.22772006395821998,-0.3896291584696837,0.0523033019502257,0.2999108636663905,0.1813613945370245,-0.03324649421177539,0.09199586277857619,0.026450960909731425
1234,0.34285553376585676,0.18544736253498773,-0.03344818120671167,-0.5114681152241911,0.3704741108128513,0.17699654441334123,-0.600080746730089,0.027834300798737166,-0.04923881317163559,0.07576203268793469,0.2227172314567445,-0.3854032499221184,0.05748452761901257,0.3173861086566201,0.19396236941616674,-0.11744529326088726,0.07876318473977517,0.0030731913824855184
1235,0.35614170954236335,0.18563267233117342,-0.0336152084204403,-0.5348302739185408,0.3634040437864492,0.18194866770195772,-0.6081425482745634,0.025691044832256038,-0.056060679808168645,0.09031421078286694,0.20734484478041937,-0.372390210310358,0.061482431025737805,0.3382535297331406,0.20202512712494003,-0.20583070756331068,0.05627574683693326,-0.022070023851850085
1236,0.3695834497626491,0.1854107182236393,-0.033415141158719464,-0.5563025873064472,0.357069827678959,0.1858563984938495,-0.6151657738277205,0.02380606299809296,-0.06286341711757626,0.10439241073898531,0.17915679777853089,-0.3484236938201406,0.06453966006247436,0.36193626393510336,0.20429498918092093,-0.29762303248350663,0.025361838119735802,-0.048975888124162426
1237,0.38291599352303796,0.18526053661975306,-0.0332797905797233,-0.5760991500957258,0.3518407983901264,0.18912629586264695,-0.6210662712682657,0.02218123801026728,-0.0691491814209132,0.11970943156965275,0.1371187357713579,-0.31245045699671214,0.06703540650640338,0.387402330506597,0.1997118357738752,-0.3918426006523028,-0.011885122747581911,-0.07711040517626588
1238,0.3961863342492551,0.18569383200148004,-0.033670326673816975,-0.5944420718331961,0.34791065638642804,0.19209574925741046,-0.6257122251725564,0.020802342541245356,-0.07433684322091072,0.13787619991645594,0.08202248125994105,-0.264941654484512,0.0694805027851495,0.41323844627537887,0.18757746332615532,-0.4871719084121814,-0.0521750603409189,-0.10526260439437396
1239,0.40960189119967216,0.1871981653700845,-0.03502645021723716,-0.6115429621788255,0.3452623339156695,0.1950281645156191,-0.6289292986919561,0.019640729385661526,-0.07786379286075973,0.16014701470604709,0.016671287159782278,-0.20817316088069626,0.07245161409631695,0.43779402222628705,0.16778032551853372,-0.5817635774843483,-0.09140915404459715,-0.13151304283991871
1240,0.42332721243726357,0.19016638319531354,-0.037702994055518135,-0.6275978040953052,0.34364576988726503,0.19814074025935846,-0.6305120974920022,0.0186516199021185,-0.07928477359879982,0.18705966383531192,-0.05437942675910934,-0.1461133450483283,0.07648110229892291,0.4594283198956721,0.14100379316239775,-0.6730716573421449,-0.12542142476059792,-0.1534838815973295
1241,0.4373836767013788,0.19488434543290745,-0.04195940209783855,-0.6427860583353117,0.342587740213653,0.2016449036212442,-0.6302244604504732,0.017776393222280973,-0.07831115607388106,0.21807626639022493,-0.12567417609641185,-0.08368660226282276,0.08194091632097433,0.47681492586168894,0.10883796572981974,-0.7578462333300627,-0.1509272229787899,-0.1689847230209841
1242,0.4516511991582235,0.20156932910616465,-0.04799455543638309,-0.657256693442796,0.3414296975013038,0.20574361864765067,-0.627776310649754,0.016964087700755526,-0.07476969637427289,0.25139106202766137,-0.19217102511335982,-0.025508612004729425,0.08895244233229826,0.4892417950803476,0.07372741665775195,-0.8324335653286823,-0.16638059583787557,-0.17683336223654345
1243,0.4659300364265857,0.210430401310705,-0.05600112708829463,-0.6711093352098505,0.3393741018772134,0.21060638754213934,-0.6228000815027935,0.016211494165918605,-0.06856728204575036,0.28397704976941607,-0.2505025546434799,0.025349075010755007,0.09732876006728053,0.4968389293285731,0.038765784152344995,-0.8934006382604708,-0.17238974767379878,-0.17738968029612834
1244,0.4800034444788026,0.22162645418344007,-0.06612743823737932,-0.684372595268451,0.3355497286483844,0.21632600200028884,-0.6148556784970411,0.015610052614582814,-0.059757772462673886,0.31178054265232125,-0.29957466462132476,0.0679186330099999,0.10655776773297765,0.5006276299617691,0.007364069951336649,-0.9382814058190312,-0.17146368979692517,-0.1724741412498848
1245,0.4936226111781865,0.23509153654574932,-0.07831814793942804,-0.6969866981433424,0.32908766111502175,0.22289111098489522,-0.6034769598277334,0.015381880512099988,-0.04872069604147178,0.32993626056288683,-0.34015827060632153,0.10292625461011173,0.11584598755738273,0.5023560670248102,-0.01719870808210744,-0.9661245983438799,-0.16715146530984337,-0.16467331605464375
1246,0.5064177866790156,0.2503652202061366,-0.09215861722627205,-0.7087883023111303,0.31919634309019895,0.23017425194524788,-0.588226764361856,0.01588969982991828,-0.03630872462840662,0.3331167026153108,-0.3736193709126323,0.13162754540232857,0.12422686007380412,0.5041425872750895,-0.032280799731836174,-0.9776336645856396,-0.16290983384589897,-0.15636669327411645
1247,0.5177646094472479,0.26659337232276625,-0.1068732525586722,-0.7195027092394617,0.30522463555362656,0.2379362169400876,-0.5687265861341255,0.017616982970466655,-0.023794845975448342,0.3164506728059966,-0.4002870489794298,0.15438272586521484,0.13072070904058686,0.5080169143851907,-0.03634145786295362,-0.974882794619155,-0.16113066245475716,-0.1488446843903488
1248,0.5266276320831538,0.282734504927201,-0.12151296975267678,-0.7287477588674343,0.28670301860436287,0.24586706653285706,-0.5446640213109412,0.021115236774607915,-0.012588484632659824,0.2772189824765754,-0.41827145690310386,0.16966371527565416,0.1345274111849355,0.515500846988036,-0.029257602884832368,-0.9607475940068103,-0.1626620449372147,-0.14180403767878835
1249,0.5313895188399145,0.29783140338529934,-0.1352042211274519,-0.7360602472313656,0.26338667400057636,0.2536573378320006,-0.515801045010357,0.02691782556628941,-0.00386604877407426,0.2169265001255547,-0.42360591688536975,0.1741857432224756,0.1352080398911244,0.527337352570876,-0.012433900210305993,-0.938241113221043,-0.16690436330931846,-0.13338273857675365
1250,0.5296764336328166,0.3112169467095882,-0.14733859232125657,-0.7409312544423029,0.23525749396844442,0.2610790248752608,-0.48199830602036986,0.03544860603640054,0.0017365290936215416,0.14245627087513935,-0.4120345209622339,0.16437049643071755,0.13278479660747955,0.5435090890624386,0.011370859000665146,-0.9099613461105447,-0.17234591764932838,-0.12075014552989694
1251,0.5182750268492233,0.32263622665773806,-0.15768437891981313,-0.7428557113160661,0.2025259902829497,0.2680608128961126,-0.44325590620953337,0.046954395574560825,0.004283592584724216,0.0648767948912905,-0.3818050224611508,0.1386240363692295,0.12770235742793656,0.5634539055715293,0.038494072246675115,-0.8777880709648667,-0.17723831533554701,-0.10120091291528088
1252,0.4932562159750753,0.33237774924231944,-0.16650412659746583,-0.7413905629255757,0.16560817159524843,0.2747458214857481,-0.39974991419189354,0.06148111742671336,0.004592786774490154,-0.004136062942391661,-0.33579800625789635,0.09917487102357936,0.12064819567560114,0.5863724091216489,0.06502536753924648,-0.8429456898214939,-0.18016356657088528,-0.07355600627608638
1253,0.4504130517431164,0.34132793635000414,-0.17460142885709606,-0.736206439685829,0.125125429457698,0.2814869079497555,-0.35184032846635527,0.07888589927214706,0.004158447329081882,-0.05640373338058091,-0.28138649011328665,0.052168219658236925,0.11228031548656325,0.6114470676948389,0.08753326750374124,-0.8063989960799159,-0.18037967844560931,-0.03918605123518437
1254,0.38614668493222193,0.3508427347732517,-0.18320218509698416,-0.727107940717415,0.08192442695663105,0.28874484276821244,-0.3000323474895573,0.09886225452350916,0.004924697708514003,-0.08917290907794062,-0.2279279253346691,0.005694338570813917,0.10297200982269739,0.6379189744001061,0.10366908670243413,-0.7692618228877129,-0.17790857918172642,-0.0017066898799653618
1255,0.29886880598290855,0.36234440005839064,-0.19358723118035226,-0.7140142459957373,0.037134410315145416,0.29689605236827155,-0.24489180386886633,0.12094557001028261,0.008875677647592006,-0.10412018212607177,-0.18351576983489915,-0.033072188017340354,0.09267934868815719,0.6650013602687155,0.11248655013826436,-0.7329328163364366,-0.17337466829601278,0.03458261788437156
1256,0.1906670829076893,0.3767356666748767,-0.20656047192277627,-0.6969087885351444,-0.007817486405065188,0.3060253926474896,-0.18695358204817292,0.14449895353192233,0.01751793526789669,-0.10513168306292187,-0.15296742487485637,-0.05979194736372273,0.08097458085992759,0.6917711425511246,0.1144081444595122,-0.698989988875385,-0.16769351510614083,0.06620116603316739
